brand,pd_id,Name,Description,AverageOverallRating,FirstSubmissionTime,LastSubmissionTime,Age_35to44,Age_18to24,Age_25to34,Age_45to54,Age_over54,Age_13to17,category,love_count,reviews_count,Price,category_1,category_2,category_3,size_oz,size_mL,size_g
sephora-collection,PKEwbbU,Red write.,Only firm hear collection treatment. Safe say lay hit.,4.5331,2022-06-02 02:33:15,2024-05-19 01:05:55,1,,,9,15,5,"Fragrance, Women, Perfume",38612,202,58,Fragrance, Women, Perfume,6.5,192,
pink-sugar,PAcEOnq,Money up.,Entire public threat source yard discussion rule.,4.8095,2016-09-14 06:14:13,2024-09-14 00:58:26,,,6,,12,,"Makeup, Eye, Eyeshadow",14269,249,63,Makeup, Eye, Eyeshadow,5,,
sephora-collection,PrhtKXE,Here provide blood.,Though win only happen. Major offer life sell network agency their.,4.7769,2015-12-25 20:44:10,2024-11-07 17:07:38,,5,,,14,2,"Makeup, Lipstick",39601,118,132,Makeup, Lipstick,,8.5,250,
sephora-collection,PCvtLDd,Politics use special.,Physical push between begin democratic star. Discuss many gas glass.,4.015,2021-06-03 10:16:04,2024-03-19 04:01:44,22,3,,13,,,"Makeup, Lipstick",42121,263,67,Makeup, Lipstick,,1.7,50,
tan-luxe,PjesARz,Whether technology ahead.,Industry list health kind serious case play let.,4.9234,2019-01-31 14:19:28,2024-06-14 03:23:40,,,,,,,"Skincare, Self Tanners, For Face",48526,182,133,Skincare, Self Tanners, For Face,6.5,192,
fresh,PEobnwr,Special this.,News example activity else over past account. Expect mean when rule.,3.6994,2016-01-20 15:54:37,2024-07-02 11:20:54,,20,12,18,,1,"Makeup, Eye, Eyeshadow",28728,87,192,Makeup, Eye, Eyeshadow,1.7,50,
fresh,PJLREaX,Region remember down.,Road relationship development. Choice step care worker by will whatever.,4.9618,2021-12-02 05:42:24,2024-08-10 16:36:01,28,15,,,,,"Hair, Hair Styling & Treatments, Scalp & Hair",11705,191,116,Hair, Hair Styling & Treatments, Scalp & Hair,8.5,250,
pink-sugar,PxneewM,Lose skin.,Former manage the compare beyond meeting despite.,3.5156,2018-12-04 05:52:18,2023-12-10 09:43:41,,,36,,,,"Skincare, Moisturizers, For Face",21933,101,186,Skincare, Moisturizers, For Face,1.01,30,
pink-sugar,PsHtEHJ,Knowledge relationship.,My prepare available. Traditional race politics detail.,3.7081,2015-03-20 23:08:25,2024-02-16 16:24:49,,13,,,10,5,"Makeup, Lipstick",19003,177,64,Makeup, Lipstick,,6.5,192,
dphue,PeoKRPN,Keep look two.,Message page interesting game knowledge understand. Stock ask theory little.,3.6752,2021-06-30 23:29:11,2024-03-18 23:49:32,8,,7,,,,"Fragrance, Women, Bath & Shower",32355,100,142,Fragrance, Women, Bath & Shower,3,100,
violet-voss,PxHctTM,Station as.,Guy although same make family. Various network people day.,4.676,2023-04-17 21:01:36,2024-04-30 11:09:49,,,23,,6,4,"Makeup, Eye, Eyeshadow",38223,118,62,Makeup, Eye, Eyeshadow,3,100,
nars,PxVAilI,Into since establish.,Political member major wide dream require. Culture concern on scene.,3.9326,2017-02-02 19:19:32,2023-12-02 22:42:11,,,4,15,,3,"Hair, Hair Styling & Treatments, Scalp & Hair",4209,255,124,Hair, Hair Styling & Treatments, Scalp & Hair,8.5,250,
chanel,PNysyup,During although.,Yeah agree machine skin language usually ground.,4.1367,2018-04-18 05:11:13,2024-04-08 08:37:11,19,,31,12,,,"Makeup, Lipstick",22750,73,76,Makeup, Lipstick,,5,,
dphue,PKLOIEI,Interesting bad.,Ability time direction group would bar upon. Analysis various focus.,4.2169,2022-09-22 05:16:34,2024-02-05 17:49:48,,12,,,3,,"Skincare, Self Tanners, For Face",48554,70,189,Skincare, Self Tanners, For Face,1.01,30,
pink-sugar,PqzivwK,Any know morning.,Late shake star experience bad sometimes act loss. Police investment wind.,4.8801,2022-10-07 00:09:00,2024-05-03 08:14:49,18,,9,,,,"Fragrance, Women, Bath & Shower",17150,235,172,Fragrance, Women, Bath & Shower,5,,
dphue,PraOEnF,Partner where wonder.,Pattern second serious serious around.,3.6019,2018-06-16 00:37:29,2024-03-15 16:30:07,,5,33,,,,"Makeup, Eye, Eyeshadow",28583,279,131,Makeup, Eye, Eyeshadow,0.13,4,
tan-luxe,PYLEhzF,Offer include that.,Conference reach land best how even dinner. After ball word.,3.9741,2020-09-15 07:29:17,2024-04-04 00:39:55,21,,18,,8,,"Fragrance, Women, Perfume",15543,217,121,Fragrance, Women, Perfume,1.7,50,
fresh,PXIhHPC,Measure.,Throughout boy west apply under. Cup old pass.,3.6848,2017-09-06 16:36:49,2023-11-30 23:45:38,,,,,,5,"Fragrance, Women, Bath & Shower",46076,109,39,Fragrance, Women, Bath & Shower,1.01,30,
chanel,PuZJzcZ,Cost sea.,Draw deal whatever interest. Art stock total nature sure.,4.8067,2021-11-20 15:16:26,2023-12-30 04:49:21,,11,,,,,"Makeup, Eye, Eyeshadow",47841,245,122,Makeup, Eye, Eyeshadow,5,,
sephora-collection,PvowwBA,Thing until prepare wonder.,Amount kind I skill since forward. Scene himself truth before attack feeling.,3.9377,2015-09-23 12:11:31,2024-03-09 04:29:08,9,13,,,2,5,"Hair, Hair Styling & Treatments, Scalp & Hair",9447,208,133,Hair, Hair Styling & Treatments, Scalp & Hair,3,100,
pink-sugar,PavJCox,Sign majority cup.,Executive she seem street yes effect. Western maintain instead put avoid sell.,4.7969,2016-09-23 14:11:28,2024-09-26 10:23:46,30,5,24,11,5,,"Fragrance, Women, Bath & Shower",39222,159,153,Fragrance, Women, Bath & Shower,8.5,250,
violet-voss,PxnvhTq,Bank sea most.,Before maintain ago early least out. Three model late eat space almost.,3.9221,2018-06-23 05:47:14,2024-08-31 14:13:54,,6,24,20,11,,"Skincare, Moisturizers, For Face",40193,70,39,Skincare, Moisturizers, For Face,6.5,192,
dphue,Pnobfne,Challenge popular produce painting.,Oil tax set lot team. Fund administration allow structure fear civil third.,4.0882,2015-07-15 18:05:50,2023-11-09 14:29:02,,2,17,,,,"Skincare, Self Tanners, For Face",32752,263,62,Skincare, Self Tanners, For Face,5,,
bvlgari,PXPFCNc,Watch let family.,No human model occur option wrong. Peace heavy full allow.,3.9326,2020-06-11 12:34:12,2024-03-29 05:34:04,6,16,,4,3,,"Hair, Hair Styling & Treatments, Scalp & Hair",19465,280,101,Hair, Hair Styling & Treatments, Scalp & Hair,8.5,250,
fresh,PWndplN,Weight capital foot.,Step able range size. Baby little difficult man north.,4.5218,2020-12-25 01:54:30,2023-12-17 11:17:58,2,14,27,18,,,"Skincare, Self Tanners, For Face",41313,136,59,Skincare, Self Tanners, For Face,1.01,30,
bvlgari,PWoTrWh,This operation.,Station onto ability way water want. Account exactly TV ok while third.,3.5637,2015-03-22 04:16:12,2023-11-29 03:34:23,11,,18,19,6,,"Skincare, Moisturizers, For Face",19217,108,196,Skincare, Moisturizers, For Face,1.7,50,
fresh,PkmMpUB,Want job place.,Side light establish course pick Mr. Over turn top.,4.4017,2021-12-21 15:42:08,2024-06-03 09:15:45,26,,,,10,,"Hair, Hair Styling & Treatments, Scalp & Hair",38103,62,173,Hair, Hair Styling & Treatments, Scalp & Hair,8.5,250,
violet-voss,PNuhyQe,Media.,Let budget factor. Stage back base reach four. Matter rock can conference.,3.9401,2015-08-15 20:13:53,2023-12-11 10:04:42,,,,7,1,3,"Fragrance, Women, Perfume",12948,63,55,Fragrance, Women, Perfume,5,,
fresh,PZqBUJf,Mention these.,Boy red drug whatever daughter. Major movie keep.,4.6285,2023-01-08 15:07:27,2024-05-26 20:59:26,5,,,11,,,"Makeup, Lipstick",32990,245,176,Makeup, Lipstick,,3,100,
chanel,PMDssTs,Page water.,Unit always too find popular personal. Worker across even positive trip woman.,4.2269,2015-05-08 12:10:44,2023-11-25 14:46:08,2,,,,15,,"Fragrance, Women, Perfume",30726,117,67,Fragrance, Women, Perfume,3,100,
pink-sugar,PWAAUBr,Ever professor collection.,Front treatment important leg add must. Character art floor allow laugh.,4.2716,2020-03-25 06:25:52,2024-01-08 13:04:19,22,,,,,,"Skincare, Moisturizers, For Face",42410,221,75,Skincare, Moisturizers, For Face,0.13,4,
dior,PiWiSVj,Television.,Cell international generation whatever. Cell him bank soon particular.,4.2465,2019-01-12 05:00:23,2024-06-22 17:21:19,,,,9,,,"Skincare, Self Tanners, For Face",41647,147,157,Skincare, Self Tanners, For Face,0.13,4,
sephora-collection,PISLxhi,Form dark.,Pull skin prove them public final federal. Discussion run lot police pay help.,4.3219,2022-02-01 19:37:19,2024-02-25 11:18:23,,19,,7,11,,"Makeup, Lipstick",8105,191,89,Makeup, Lipstick,,1.7,50,
dphue,PHXzrfy,Human phone.,Finally sell wish report detail. Lose cold consumer since radio month growth.,3.7358,2023-10-31 16:17:42,2024-05-03 23:49:23,16,17,,,,2,"Fragrance, Women, Perfume",8587,285,61,Fragrance, Women, Perfume,3,100,
pink-sugar,PXmmTcr,Set.,Parent watch half free artist hair. Art recent seven probably think look.,4.6008,2019-02-17 02:55:04,2023-11-29 01:23:41,,7,33,,8,,"Fragrance, Women, Perfume",23500,282,116,Fragrance, Women, Perfume,3,100,
chanel,PWWblEI,Identify sport.,Wife director same family necessary. Coach thus while manage type difference.,4.8417,2022-02-14 04:29:34,2024-10-22 15:22:57,,,,,,3,"Skincare, Self Tanners, For Face",44372,219,158,Skincare, Self Tanners, For Face,0.13,4,
dior,PmMAcQa,Tend eye early.,Federal past time instead prove player onto. Big evening concern read.,4.6655,2019-04-10 22:34:01,2024-02-29 05:31:47,,20,,,13,,"Makeup, Eye, Eyeshadow",34011,140,40,Makeup, Eye, Eyeshadow,3,100,
violet-voss,PwnrCUF,Whom according.,Shoulder necessary whole consumer thing once wait.,3.6844,2023-08-15 03:48:15,2024-07-22 19:52:04,27,,33,,1,,"Makeup, Eye, Eyeshadow",31121,144,172,Makeup, Eye, Eyeshadow,1.7,50,
tan-luxe,PvhpWXH,Sometimes cut industry.,Social friend even language west general station toward.,4.3022,2017-11-29 02:36:16,2023-11-22 22:05:12,10,,9,16,1,1,"Fragrance, Women, Bath & Shower",40744,223,57,Fragrance, Women, Bath & Shower,1.7,50,
bvlgari,PyqmWKY,Grow director.,Picture town around. Gun matter service conference.,4.8288,2017-08-03 19:27:01,2024-07-04 12:23:33,22,10,,5,,5,"Makeup, Eye, Eyeshadow",5325,114,197,Makeup, Eye, Eyeshadow,3,100,
